system,observable,snr_db,trial,tau,dim,lyap_max,kse_ub,lyap_spec,rmse
hastings_powell_xhighsnr,dconsumer_dt,100.0,1,10,7,0.0778580605983734,0.0988127365708351,0.0779;0.0210;-0.1398;-0.3271,0.3257997847747681
hastings_powell_xhighsnr,dconsumer_dt,100.0,2,10,7,0.0781937167048454,0.0989802926778793,0.0782;0.0208;-0.1470;-0.3274,0.3454671072209756
hastings_powell_xhighsnr,dpredator_dt,1000.0,0,30,7,0.1077183112502098,0.1476946920156479,0.1077;0.0400;-0.0864;-0.2651,0.0975045136533983
hastings_powell_xhighsnr,dpredator_dt,1000.0,1,30,7,0.1077183112502098,0.1476946920156479,0.1077;0.0400;-0.0864;-0.2651,0.0932897255657281
hastings_powell_xhighsnr,dpredator_dt,1000.0,2,30,7,0.1077183112502098,0.1476946920156479,0.1077;0.0400;-0.0864;-0.2651,0.1051709657134786
hastings_powell_xhighsnr,dpredator_dt,100.0,0,30,7,0.0612615644931793,0.0659844577312469,0.0613;0.0047;-0.1525;-0.3805,0.0924686669638876
hastings_powell_xhighsnr,dpredator_dt,100.0,1,30,7,0.0613397136330604,0.0674378499388694,0.0613;0.0061;-0.1461;-0.3839,0.1051277654028281
hastings_powell_xhighsnr,dpredator_dt,100.0,2,30,7,0.0625679716467857,0.0685649067163467,0.0626;0.0060;-0.1507;-0.3834,0.1049331532448337
hastings_powell_xhighsnr,total_biomass,1000.0,0,30,7,0.0873316973447799,0.1146860942244529,0.0873;0.0274;-0.0513;-0.2661,0.0846637812305319
hastings_powell_xhighsnr,total_biomass,1000.0,1,30,7,0.0873316973447799,0.1146860942244529,0.0873;0.0274;-0.0513;-0.2661,0.1058762281492827
hastings_powell_xhighsnr,total_biomass,1000.0,2,30,7,0.0873316973447799,0.1146860942244529,0.0873;0.0274;-0.0513;-0.2661,0.1057109061802808
hastings_powell_xhighsnr,total_biomass,100.0,0,30,7,0.0471222847700119,0.0545153953135013,0.0471;0.0074;-0.0974;-0.3645,0.1164075241345621
hastings_powell_xhighsnr,total_biomass,100.0,1,30,7,0.0465730279684066,0.0541858524084091,0.0466;0.0076;-0.0968;-0.3591,0.0877862234683838
hastings_powell_xhighsnr,total_biomass,100.0,2,30,7,0.0467440821230411,0.0530094504356384,0.0467;0.0063;-0.0943;-0.3618,0.0884897988400061
hastings_powell_xhighsnr,resource_squared,1000.0,0,30,7,0.0922524407505989,0.1183164864778518,0.0923;0.0261;-0.0712;-0.2894,0.1033821941668319
hastings_powell_xhighsnr,resource_squared,1000.0,1,30,7,0.0922524407505989,0.1183164864778518,0.0923;0.0261;-0.0712;-0.2894,0.1039659336895022
hastings_powell_xhighsnr,resource_squared,1000.0,2,30,7,0.0922524407505989,0.1183164864778518,0.0923;0.0261;-0.0712;-0.2894,0.1007023562796705
hastings_powell_xhighsnr,resource_squared,100.0,0,30,7,0.0525538809597492,0.0525538809597492,0.0526;-0.0101;-0.1376;-0.3701,0.1032213728414768
hastings_powell_xhighsnr,resource_squared,100.0,1,30,7,0.0523015446960926,0.0523015446960926,0.0523;-0.0098;-0.1323;-0.3664,0.109439213709062
hastings_powell_xhighsnr,resource_squared,100.0,2,30,7,0.0527636744081974,0.0527636744081974,0.0528;-0.0084;-0.1317;-0.3707,0.1087701779070056
hastings_powell_xhighsnr,predator_minus_resource,1000.0,0,30,7,0.088971309363842,0.1120662912726402,0.0890;0.0231;-0.0532;-0.2309,0.1040032026615312
hastings_powell_xhighsnr,predator_minus_resource,1000.0,1,30,7,0.088971309363842,0.1120662912726402,0.0890;0.0231;-0.0532;-0.2309,0.101474705032591
hastings_powell_xhighsnr,predator_minus_resource,1000.0,2,30,7,0.088971309363842,0.1120662912726402,0.0890;0.0231;-0.0532;-0.2309,0.0938380909935037
hastings_powell_xhighsnr,predator_minus_resource,100.0,0,30,7,0.0445182211697101,0.0486286655068397,0.0445;0.0041;-0.1078;-0.3771,0.1053080223868945
hastings_powell_xhighsnr,predator_minus_resource,100.0,1,30,7,0.0455191470682621,0.0473834685981273,0.0455;0.0019;-0.1056;-0.3773,0.0990809704699789
hastings_powell_xhighsnr,predator_minus_resource,100.0,2,30,7,0.046600442379713,0.0489944107830524,0.0466;0.0024;-0.1088;-0.3789,0.1030318607161757
hastings_powell_xhighsnr,resource_times_consumer,1000.0,0,30,7,0.1175247132778167,0.1647627204656601,0.1175;0.0472;-0.0920;-0.2549,0.1135283385826684
hastings_powell_xhighsnr,resource_times_consumer,1000.0,1,30,7,0.1175247132778167,0.1647627204656601,0.1175;0.0472;-0.0920;-0.2549,0.1135804430681749
hastings_powell_xhighsnr,resource_times_consumer,1000.0,2,30,7,0.1175247132778167,0.1647627204656601,0.1175;0.0472;-0.0920;-0.2549,0.1180124458302592
hastings_powell_xhighsnr,resource_times_consumer,100.0,0,30,7,0.0739732235670089,0.087606057524681,0.0740;0.0136;-0.1401;-0.3600,0.122075192905734
hastings_powell_xhighsnr,resource_times_consumer,100.0,1,30,7,0.0751542523503303,0.0872507020831108,0.0752;0.0121;-0.1396;-0.3618,0.1192200146867249
hastings_powell_xhighsnr,resource_times_consumer,100.0,2,30,7,0.0741653367877006,0.0883278995752334,0.0742;0.0142;-0.1401;-0.3588,0.1128912083221253
hastings_powell_xhighsnr,predator_over_consumer,1000.0,0,30,7,0.099187321960926,0.1116667091846466,0.0992;0.0125;-0.0652;-0.2421,0.0967300023510135
hastings_powell_xhighsnr,predator_over_consumer,1000.0,1,30,7,0.099187321960926,0.1116667091846466,0.0992;0.0125;-0.0652;-0.2421,0.1104778838558241
